date,Strategy (Net),Buy & Hold SPY
2024-08-26,0.22488483989352703,0.30154938353032135
2024-08-27,0.21944762237489424,0.2942130837014547
2024-08-28,0.20536623411898902,0.278591432883899
2024-08-29,0.1889051370816941,0.26048596093674625
2024-08-30,0.1944494378012953,0.26729870667009625
2024-09-03,0.17304957935600673,0.24303781313993555
2024-09-04,0.16921861642367353,0.23818430296600845
2024-09-05,0.1727557286109278,0.24053436900656555
2024-09-06,0.16147008035250354,0.22791039119591328
2024-09-09,0.17769877948755752,0.2454823797972836
2024-09-10,0.1811730758072807,0.2490260061279268
2024-09-11,0.18556696145807128,0.2535952821887688
2024-09-12,0.20242612223568957,0.2711276616098137
2024-09-13,0.20779865752410576,0.27627830644578677
2024-09-16,0.20006554631630236,0.2672369208345917
2024-09-17,0.21321853462442486,0.2832151313629989
2024-09-18,0.20804483746315672,0.2786593876785919
2024-09-19,0.23141397690397336,0.30318161846607694
2024-09-20,0.24069510428468788,0.31299951810899596
2024-09-23,0.26479049975102265,0.33840218943606426
2024-09-24,0.2713169602990235,0.3452566859950459
2024-09-25,0.26328323529049924,0.33666879415921347
2024-09-26,0.2874358047080041,0.36197744886913097
2024-09-27,0.2854595571895948,0.35945956781461863
2024-09-30,0.2832130102583903,0.35703967354982735
2024-10-01,0.2754217306743203,0.3481547478485323
2024-10-02,0.27670958641482324,0.3492603967589105
2024-10-03,0.2914942500363207,0.36506633040760206
2024-10-04,0.2936471834310679,0.36751290691677796
2024-10-07,0.28237756398899094,0.35566092171034147
2024-10-08,0.27914708447516356,0.352425289152702
2024-10-09,0.2790622035474557,0.3531294855809899
2024-10-10,0.2703690838764956,0.3437676127781426
2024-10-11,0.2726173301769155,0.34629939362729534
2024-10-14,0.29091934273883346,0.36563544294485917
2024-10-15,0.2863734396493105,0.3618079303245081
2024-10-16,0.27890059920172483,0.3534863437841429
2024-10-17,0.2788565587860581,0.35366470505209535
2024-10-18,0.300605953309925,0.37722329100384133
2024-10-21,0.30920131972219744,0.38714926889179546
2024-10-22,0.32473650021950906,0.40366099857248483
2024-10-23,0.3148320430374447,0.3932498785187837
2024-10-24,0.3080911131756965,0.38581491737276963
2024-10-25,0.32631863906886527,0.4055084262394528
2024-10-28,0.3463227414656789,0.4269408024347612
2024-10-29,0.35434745393603073,0.435757929862973
2024-10-30,0.33475428620706915,0.4145029358882526
2024-10-31,0.31026933896305087,0.37811928869638933
2024-11-01,0.3124308834291405,0.3693319707826195
2024-11-04,0.2973348536622604,0.3406890211661242
2024-11-05,0.3054676895586874,0.34463287446599433
2024-11-06,0.3421052745466979,0.37490503393987296
2024-11-07,0.3508595624042805,0.38160376822913133
2024-11-08,0.35765078718550125,0.3865731493578104
2024-11-11,0.3672879942223666,0.3988033224653915
2024-11-12,0.3459603192154248,0.37303188323504965
2024-11-13,0.3464831854541366,0.37500970089293983
2024-11-14,0.3125441708981904,0.3401679747690092
2024-11-15,0.29312728436692215,0.3202073488187438
2024-11-18,0.2966498177710464,0.32399731224133266
2024-11-19,0.2999894986822227,0.3271863793079317
2024-11-20,0.29074650655118206,0.3174945881902771
2024-11-21,0.30007820882301894,0.3274604751030099
2024-11-22,0.29954091719665366,0.32645336572718797
2024-11-25,0.30287797674978134,0.33013455899685007
2024-11-26,0.31166039184857786,0.33949223596906086
2024-11-27,0.30595436943331134,0.3341123733605591
2024-11-29,0.3151644568996077,0.3433451821028288
2024-12-02,0.3125286442817101,0.3404747025025756
2024-12-03,0.3046590098872701,0.3332091333494749
2024-12-04,0.32075172978863065,0.34856716038640334
2024-12-05,0.3189379735355722,0.3466132039018963
2024-12-06,0.3265480429444336,0.3546245729322881
